time_utc,site_lat,site_lon,daily_station_precip_mm,nearest_gp_lat,nearest_gp_lon,cape_255,cin_255,pwat,nearest_px_lat,nearest_px_lon,nearest_px_precip,nearest_px_err,nearest_px_pqi,nearest_px_plp,sw_px_lat,sw_px_lon,sw_px_precip,se_px_lat,se_px_lon,se_px_precip,nw_px_lat,nw_px_lon,nw_px_precip,ne_px_lat,ne_px_lon,ne_px_precip,interp_precip,station_id
2024-08-05 00:00:00+00:00,976.944,4119.216,38,972,4116,41829.5,-1774.796753,3319.581322,976.8000182,4120.799927,32.39999907,168.6399979,26.6370011,4800,976.8000182,4116,22.22999943,976.8000182,4120.799927,32.39999907,981.5999453,4116,41.97999852,981.5999453,4120.799927,34.45999886,29.28108268,KIIT
2024-08-06 00:00:00+00:00,976.944,4119.216,112.4,972,4116,20545.5,-575.3283081,3448.339825,976.8000182,4120.799927,25.81999935,132.0199951,27.60100111,4800,976.8000182,4116,34.27999928,976.8000182,4120.799927,25.81999935,981.5999453,4116,20.76999927,981.5999453,4120.799927,12.3099997,28.20625795,KIIT
2024-08-07 00:00:00+00:00,976.944,4119.216,0,972,4116,14395.5,-672.0472412,3376.616581,976.8000182,4120.799927,2.749999923,26.77000001,28.33100128,4800,976.8000182,4116,0.579999993,976.8000182,4120.799927,2.749999923,981.5999453,4116,1.309999973,981.5999453,4120.799927,2.269999917,2.031529177,KIIT
2024-08-08 00:00:00+00:00,976.944,4119.216,0.4,972,4116,30770,-630.5178833,3335.12014,976.8000182,4120.799927,0.079999999,12.38999976,28.31300124,4800,976.8000182,4116,3.149999856,976.8000182,4120.799927,0.079999999,981.5999453,4116,1.869999956,981.5999453,4120.799927,0.409999996,1.086988773,KIIT
2024-08-09 00:00:00+00:00,976.944,4119.216,11.2,972,4116,30404,-1048.40979,3318.993153,976.8000182,4120.799927,24.66999937,138.4299971,27.48000121,4800,976.8000182,4116,27.97999993,976.8000182,4120.799927,24.66999937,981.5999453,4116,17.83999956,981.5999453,4120.799927,35.28999918,25.87532365,KIIT
2024-08-10 00:00:00+00:00,976.944,4119.216,24,972,4116,39603.5,-1070.931091,3250.922089,976.8000182,4120.799927,0.389999993,14.45999973,28.44100112,4800,976.8000182,4116,0.929999969,976.8000182,4120.799927,0.389999993,981.5999453,4116,6.769999789,981.5999453,4120.799927,3.139999845,0.681287524,KIIT
2024-08-11 00:00:00+00:00,976.944,4119.216,0,972,4116,46354,-1055.672974,3112.774326,976.8000182,4120.799927,4.539999868,40.5799992,27.37700102,4800,976.8000182,4116,4.189999904,976.8000182,4120.799927,4.539999868,981.5999453,4116,4.399999952,981.5999453,4120.799927,3.489999897,4.405479414,KIIT
2024-08-12 00:00:00+00:00,976.944,4119.216,0,972,4116,47959.5,-1593.963318,3158.340435,976.8000182,4120.799927,4.859999775,36.12999954,25.12600112,4800,976.8000182,4116,11.98999933,976.8000182,4120.799927,4.859999775,981.5999453,4116,2.01999999,981.5999453,4120.799927,3.599999961,7.088695228,KIIT
2024-08-13 00:00:00+00:00,976.944,4119.216,10.4,972,4116,66378.5,-1331.811829,3364.407757,976.8000182,4120.799927,26.94999927,131.999998,27.46700108,4800,976.8000182,4116,25.56999928,976.8000182,4120.799927,26.94999927,981.5999453,4116,26.27999933,981.5999453,4120.799927,20.24999975,26.3669734,KIIT
2024-08-14 00:00:00+00:00,976.944,4119.216,0,972,4116,46318.5,-1127.171082,3379.199436,976.8000182,4120.799927,11.68999959,66.96999805,27.13900119,4800,976.8000182,4116,6.479999839,976.8000182,4120.799927,11.68999959,981.5999453,4116,4.879999949,981.5999453,4120.799927,6.369999801,9.848036188,KIIT
2024-08-15 00:00:00+00:00,976.944,4119.216,43.2,972,4116,43334,-1027.265594,3349.98299,976.8000182,4120.799927,90.44999831,334.1299941,27.94200104,4800,976.8000182,4116,71.35999856,976.8000182,4120.799927,90.44999831,981.5999453,4116,103.3899981,981.5999453,4120.799927,106.339997,84.78729353,KIIT
2024-08-16 00:00:00+00:00,976.944,4119.216,18.4,972,4116,19099.5,-2278.630676,3238.356415,976.8000182,4120.799927,72.09999815,302.0799935,28.43700141,4800,976.8000182,4116,68.26999849,976.8000182,4120.799927,72.09999815,981.5999453,4116,70.71999843,981.5999453,4120.799927,71.99999854,70.85843599,KIIT
2024-08-17 00:00:00+00:00,976.944,4119.216,0,972,4116,41567.5,-1558.162476,3253.74052,976.8000182,4120.799927,14.39999964,71.79999752,28.57500112,4800,976.8000182,4116,4.609999934,976.8000182,4120.799927,14.39999964,981.5999453,4116,16.86999942,981.5999453,4120.799927,22.32999961,11.45032435,KIIT
2024-08-18 00:00:00+00:00,976.944,4119.216,0,972,4116,62095.5,-1853.44458,3322.901482,976.8000182,4120.799927,22.56999951,126.4899981,26.28500113,4800,976.8000182,4116,34.07999931,976.8000182,4120.799927,22.56999951,981.5999453,4116,30.50999934,981.5999453,4120.799927,27.81999919,26.43822301,KIIT
